id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
4f80311f4f306484,,mentions,Notice,가천 인터내셔널센터 안내,Event,가천 인터내셔널센터 안내,https://oia.gachon.ac.kr/international/a/m/counselingPro.do,"가천 인터내셔널센터 안내 <li>가천인터내셔널센터는 외국인 유학생들의 원활한 의사소통을 위하여 다국어 상담서비스를 상시 제공합니다. (중국어/영어/일본어) - 변동 가능</li> <li>컴퓨터, 프린트, 복사기, 무료 Wi-Fi, 학교 정보 팜플렛 배치, 다과 등을 제공합니다.</li> <li>위치 : 글로벌센터 6층</...","[E1] [E2] 가천 인터내셔널센터 안내 [/E2] [/E1] <li>가천인터내셔널센터는 외국인 유학생들의 원활한 의사소통을 위하여 다국어 상담서비스를 상시 제공합니다. (중국어/영어/일본어) - 변동 가능</li> <li>컴퓨터, 프린트, 복사기, 무료 Wi-Fi, 학교 정보 팜플렛 배치, 다과 등을 제공합니다.</l...",
236bf50706a516ba,,mentions,Notice,section-1,Event,section-1,https://oia.gachon.ac.kr/international/a/m/topikList.do,한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않는 외국인 등에게 한국어 학습방향을 제시하고 한국어 사용능력을 측정하여 그 결과를 유학 및 취업에 활용할 수 있게 하는 시험입니다.,[E1] [E2] section-1 [/E2] [/E1] 한국 정부에서 주최하는 한국어능력시험(TOPIK)은 한국어를 모국어로 사용하지 않는 외국인 등에게 한국어 학습방향을 제시하고 한국어 사용능력을 측정하여 그 결과를 유학 및 취업에 활용할 수 있게 하는 시험입니다.,
a4896a84ec15776d,,mentions,Notice,외국인 등록증 재발급 서류,Event,외국인 등록증 재발급 서류,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"외국인 등록증 재발급 서류 통합신청서 다운로드 여권 사본 <p>여권 사진 1장</p> <i>흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진</i> 수수료 30,000원","[E1] [E2] 외국인 등록증 재발급 서류 [/E2] [/E1] 통합신청서 다운로드 여권 사본 <p>여권 사진 1장</p> <i>흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진</i> 수수료 30,000원",
aecb2a2ec61738c8,,mentions,Notice,3rd Gachon Pride Graduate Alumni 2016.12.01,Event,3rd Gachon Pride Graduate Alumni 2016.12.01,https://oia.gachon.ac.kr/international/a/m/alumniStory.do,3rd Gachon Pride Graduate Alumni 2016.12.01 3rd Gachon Pride Alumni 2016.09.30,[E1] [E2] 3rd Gachon Pride Graduate Alumni 2016.12.01 [/E2] [/E1] 3rd Gachon Pride Alumni 2016.09.30,
ea7026b039e032a1,,mentions,Notice,가천대학교 스마트 캠퍼스,Event,가천대학교 스마트 캠퍼스,https://oia.gachon.ac.kr/international/a/m/guideNewStudent.do,"가천대학교 스마트 캠퍼스 공지사항, 학사정보, 모바일학생증 등 열람, 가천대학교 홈페이지 아이디 및 비밀번호로 로그인","[E1] [E2] 가천대학교 스마트 캠퍼스 [/E2] [/E1] 공지사항, 학사정보, 모바일학생증 등 열람, 가천대학교 홈페이지 아이디 및 비밀번호로 로그인",
0971d3643cfd8c9b,,mentions,Notice,가천대학교 관할청 : 서울출입국 · 외국인청,Visa,가천대학교 관할청 : 서울출입국 · 외국인청,https://oia.gachon.ac.kr/international/a/m/immigrationApply.do,"<span>01</span> <strong>비자연장</strong> <p>외국인 등록증 등 출입국 관련 업무를 담당하는 출입국 · 외국인청은 학생이 거주하는 곳에 따라 다르므로 미리 확인하시길 바랍니다.</p> 가천대학교 관할청 : 서울출입국 · 외국인청 <li>주소 : 서울 양천구 목동동로 151 [우편번호 : 08013]</li> <li>전화번호 : <a href=""tel:02-2650-6214"" class=""link"">02-2650-6214</a></li> <li>팩스번호 : <a href=""tel:02-2650-6295""...","<span>01</span> <strong>비자연장</strong> <p>외국인 등록증 등 출입국 관련 업무를 담당하는 출입국 · 외국인청은 학생이 거주하는 곳에 따라 다르므로 미리 확인하시길 바랍니다.</p> [E1] [E2] 가천대학교 관할청 : 서울출입국 · 외국인청 [/E2] [/E1] <li>주소 : 서울 양천구 목동동로 151 [우편번호 : 08013]</li> <li>전화번호 : <a href=""tel:02-2650-6214"" class=""link"">02-2650-6214</a></li> <li>팩스번호 : <a h...",
e6639e4f120ef9e7,,mentions,Notice,section-18,Visa,section-18,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,외국인등록증을 분실한 경우 분실한 날로부터 14일 이내에 관할 출입국·외국인청에 다시 신청해야 합니다. (※ 변경일로부터 14일 이내 변경신고를 하지 않는 경우 과태료가 부과될 수 있습니다.),[E1] [E2] section-18 [/E2] [/E1] 외국인등록증을 분실한 경우 분실한 날로부터 14일 이내에 관할 출입국·외국인청에 다시 신청해야 합니다. (※ 변경일로부터 14일 이내 변경신고를 하지 않는 경우 과태료가 부과될 수 있습니다.),
a6a6fd1ba7f1db40,,mentions,Notice,보험 보상 절차,Event,보험 보상 절차,https://oia.gachon.ac.kr/international/a/m/guideInsurance.do,보험 보상 절차 STEP 1 사고발생 시 학생 본인이 의료비 선 지불 STEP 2 사고접수 및 서류제출 STEP 3 지급심사 STEP 4 공제금결정 및 지급,[E1] [E2] 보험 보상 절차 [/E2] [/E1] STEP 1 사고발생 시 학생 본인이 의료비 선 지불 STEP 2 사고접수 및 서류제출 STEP 3 지급심사 STEP 4 공제금결정 및 지급,
01501cf019c82bdd,,mentions,Notice,외국인 등록 필수 서류,Visa,외국인 등록 필수 서류,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"신규신청 재발급 대한민국에 입국한 외국인이 입국한 날부터 90일을 초과하여 체류하고자 할 경우 입국일로부터 90일 이내에 외국인 등록을 해야 합니다. (※ 입국일로부터 90일 이내 외국인 등록을 하지 않는 경우 과태료가 부과될 수 있습니다.) 외국인 등록 필수 서류 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i> 수수료 30,000...","신규신청 재발급 대한민국에 입국한 외국인이 입국한 날부터 90일을 초과하여 체류하고자 할 경우 입국일로부터 90일 이내에 외국인 등록을 해야 합니다. (※ 입국일로부터 90일 이내 외국인 등록을 하지 않는 경우 과태료가 부과될 수 있습니다.) [E1] [E2] 외국인 등록 필수 서류 [/E2] [/E1] 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆...",
d66d6b08acd762ac,,mentions,Notice,보험 보상 내용,Event,보험 보상 내용,https://oia.gachon.ac.kr/international/a/m/guideInsurance.do,"보험 보상 내용 보험 보상 내용 <th scope=""col"">보장내역</th> <th scope=""col"">보상액(원)</th> 상해사망/후유장해 50,000,000 질병사망 및 80% 이상 고도후유장해 10,000,000 상해·질병 입원의료비 30,000,000 상해·질병 통원의료비 250,000 상해·질병 처방조제비 ...","[E1] [E2] 보험 보상 내용 [/E2] [/E1] 보험 보상 내용 <th scope=""col"">보장내역</th> <th scope=""col"">보상액(원)</th> 상해사망/후유장해 50,000,000 질병사망 및 80% 이상 고도후유장해 10,000,000 상해·질병 입원의료비 30,000,000 상해·질병 통원의료...",
a9dc026a74edc0e4,,mentions,Notice,section-16,Visa,section-16,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"<p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</strong> <ul class=""list_no""> <li><span>1.</span> 홈페이지 공지사항에 단체 신청이 안내되면 위의 서류를 챙겨 국제교류처(글로벌센터 613호)에 제출합니다.</li> <li><span>2. </span>추후 안내되는 날짜에 학교에서 단체로 지문 등록을 하러 가게 됩니다. 단체버스를 통해 이동하므로 절대 지각 및 결석하면 안됩니다.</li> <li><span>3.</span>2~4주 뒤 등록증이 만들어지면 학생 본인이 국제교류처(글로벌센터 613호","[E1] [E2] section-16 [/E2] [/E1] <p>국제교류처에서는 신입생 및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증 단체접수를 진행하고 있습니다.</p> <strong>절차 안내</strong> <ul class=""list_no""> <li><span>1.</span> 홈페이지 공지사항...",
c35ef44a019bbe22,,mentions,Notice,오후반,Visa,오후반,https://oia.gachon.ac.kr/international/a/m/klecInfo.do,"오후반 오전반 목록 <th scope=""row"">1교시</th> <td class=""ta_c"">14:00 ~ 14:50</td> <th scope=""row"">2교시</th> <td class=""ta_c"">15:00 ~ 15:50</td> <th scope=""row"">3교시</th> <td class=""ta_c"">16:10...","[E1] [E2] 오후반 [/E2] [/E1] 오전반 목록 <th scope=""row"">1교시</th> <td class=""ta_c"">14:00 ~ 14:50</td> <th scope=""row"">2교시</th> <td class=""ta_c"">15:00 ~ 15:50</td> <th scope=""row"">3교시</th> ...",
